Zone,Location,Time_At_End,E_Normal,E_Elite,E_Total,D_White,D_Green,D_Red,D_Total,L_Coins
1,Titanic Plains,7.12,192,8,200,8,4,0,12,1
2,Wetland Aspect,14.51,184,16,200,14,5,0,19,1
3,Rallypoint Delta,21.57,183,17,200,13,8,1,22,1
4,Siren's Call,25.41,177,23,200,18,6,0,24,0
5,Sky Meadow,28.06,181,19,200,14,10,2,26,2
6,Distant Roost,31.29,141,59,200,15,14,0,29,0
7,Wetland Aspect,34.14,85,115,200,12,16,0,28,0
8,Scorched Acres,39.43,73,127,200,8,23,0,31,1
9,Abyssal Depths,43.39,61,159,200,15,14,1,30,1
10,Sky Meadow,48.11,112,88,200,13,21,0,34,3
11,Distant Roost,53.09,84,116,200,15,22,0,34,0
12,Abandoned Aqueduct,54.21,25,175,200,14,25,1,38,0
13,Scorched Acres,58.58,31,169,200,8,21,7,36,0
14,Abyssal Depths,62.43,42,158,200,16,17,2,35,0
15,Sky Meadow,65.51,14,186,200,16,24,1,41,4
16,Titanic Plains,70.09,18,182,200,17,26,0,43,0
17,Abandoned Aqueduct,73.57,21,179,200,19,27,0,46,1
18,Rallypoint Delta,76.59,31,169,200,22,29,0,51,1
19,Abyssal Depths,80.04,12,188,200,18,31,3,52,3
20,Sky Meadow,84.19,4,196,200,23,31,0,54,2
21,Titanic Plains,91.05,0,200,200,16,34,1,51,0
22,Wetland Aspect,94.31,0,200,200,18,33,2,53,1
23,Scorched Acres,100.43,0,200,200,23,37,1,61,0